# Cut classes (orig ids): EN+JP-only rule, refs #36/#39. Kept = all other 1..18708 + blank 0 + space 18709.
9179	琎
9180	琏
9181	琐
9182	琔
9183	琖
9186	琟
9187	琡
9208	琼
9212	瑂
9218	瑈
9219	瑊
9223	瑓
9224	瑔
9226	瑖
9239	瑥
9244	瑬
9251	瑴
9252	瑵
9254	瑷
9255	瑺
9256	瑽
9258	瑿
9262	璄
9266	璈
9268	璊
9270	璌
9271	璎
9274	璕
9275	璗
9286	璥
9293	璬
9299	璸
9301	璺
9304	瓀
9305	瓁
9306	瓅
9309	瓋
9312	瓑
9313	瓒
9315	瓖
9320	瓝
9324	瓡
9328	瓥
9332	瓬
9336	瓵
9340	瓽
9341	瓾
9343	甀
9344	甂
9347	甈
9348	甋
9351	甏
9352	甐
9356	甔
9361	甙
9364	甝
9377	甭
9378	甮
9384	电
9394	畅
9405	畖
9414	畣
9432	畹
9436	疀
9438	疃
9443	疌
9444	疍
9452	疖
9453	疗
9454	疘
9458	疟
9459	疠
9460	疡
9465	疧
9467	疬
9468	疭
9469	疮
9470	疯
9471	疰
9479	疻
9491	痈
9492	痉
9494	痋
9499	痐
9500	痑
9502	痓
9508	痚
9510	痝
9518	痦
9520	痨
9522	痪
9523	痫
9530	痷
9531	痸
9534	痻
9541	瘅
9542	瘆
9550	瘐
9551	瘑
9555	瘗
9556	瘘
9572	瘪
9573	瘫
9576	瘯
9578	瘱
9587	瘽
9588	瘾
9589	瘿
9600	癍
9601	癐
9603	癓
9604	癔
9606	癗
9610	癞
9612	癠
9615	癣
9621	癫
9629	癵
9631	癹
9637	癿
9639	皂
9644	皊
9647	皏
9649	皑
9658	皞
9661	皫
9664	皯
9666	皱
9667	皲
9669	皵
9673	皻
9675	皾
9679	盄
9682	盇
9690	盏
9691	盐
9692	监
9694	盓
9698	盘
9701	盝
9711	盩
9713	盫
9715	盭
9717	盯
9720	盳
9722	盷
9725	盺
9731	眃
9733	眅
9740	眍
9741	眐
9742	眑
9744	眓
9750	眝
9755	眣
9760	眬
9763	眱
9764	眲
9765	眳
9777	睁
9778	睃
9779	睄
9784	睋
9785	睌
9789	睐
9790	睑
9792	睔
9793	睕
9808	睩
9812	睭
9813	睮
9814	睯
9817	睼
9822	瞁
9823	瞂
9825	瞅
9826	瞇
9827	瞉
9832	瞏
9834	瞒
9835	瞓
9837	瞘
9839	瞛
9840	瞜
9841	瞝
9845	瞡
9849	瞩
9851	瞫
9855	瞲
9857	瞴
9860	瞷
9865	矁
9866	矂
9869	矊
9870	矌
9872	矎
9873	矏
9874	矐
9875	矓
9876	矔
9879	矘
9891	矫
9898	矲
9901	矶
9903	矹
9904	矺
9907	矽
9908	矾
9909	矿
9910	砀
9911	码
9913	砄
9917	砋
9921	砏
9922	砐
9927	砖
9928	砗
9929	砘
9930	砚
9931	砜
9933	砟
9940	砨
9941	砩
9942	砫
9943	砬
9946	砯
9949	砳
9953	砸
9954	砹
9956	砻
9957	砼
9958	砾
9959	础
9960	硁
9961	硂
9966	硉
9967	硊
9969	硍
9972	硐
9974	硓
9975	硔
9976	硕
9977	硖
9978	硗
9980	硚
9985	硥
9987	硩
9991	硭
9994	硰
9995	硱
9998	硿
10000	碃
10001	碄
10002	碅
10005	碈
10006	碉
10018	碛
10019	碜
10024	碥
10029	碫
10035	碴
10036	碶
10037	碸
10038	碹
10045	磃
10052	磍
10054	磏
10059	磘
10060	磙
10063	磜
10064	磝
10065	磞
10068	磣
10069	磥
10072	磩
10076	磱
10080	磵
10082	磹
10085	磼
10087	磾
10090	礂
10091	礄
10092	礅
10093	礉
10099	礓
10100	礔
10102	礛
10104	礝
10107	礣
10111	礨
10116	礮
10127	祂
10128	祃
10136	祌
10137	祎
10141	祒
10155	祡
10157	祣
10158	祤
10163	祪
10166	祯
10168	祳
10169	祴
10171	祸
10179	禂
10180	禃
10183	禇
10190	禒
10195	禗
10197	禚
10200	禟
10201	禠
10203	禤
10210	禬
10211	禭
10217	禵
10218	禷
10223	禼
10230	秅
10231	秆
10237	秎
10256	秮
10257	积
10259	秳
10260	秶
10262	秺
10264	秽
10265	秾
10270	稆
10279	稒
10289	稣
10291	稬
10315	穊
10316	穋
10321	穑
10325	穛
10332	穤
10334	穨
10337	穬
10339	穮
10341	穱
10345	穷
10359	窉
10362	窌
10363	窍
10364	窎
10365	窏
10375	窙
10376	窜
10377	窝
10381	窢
10383	窥
10384	窦
10385	窨
10388	窫
10390	窭
10394	窱
10395	窲
10397	窴
10400	窸
10403	窾
10405	竀
10406	竁
10415	竖
10416	竘
10421	竞
10435	竷
10441	笃
10443	笅
10449	笐
10451	笓
10453	笕
10457	笝
10460	笢
10461	笤
10474	笲
10478	笸
10480	笺
10481	笻
10482	笼
10483	笾
10485	筄
10491	筊
10501	筘
10502	筚
10503	筛
10504	筜
10506	筞
10508	筡
10509	筢
10525	筶
10527	筹
10528	筻
10529	筼
10530	签
10531	简
10533	箅
10536	箈
10537	箊
10539	箌
10546	箓
10558	箢
10559	箦
10560	箧
10561	箨
10562	箩
10564	箫
10570	箷
10572	箹
10573	箾
10583	篎
10584	篑
10585	篓
10587	篕
10592	篞
10595	篣
10599	篧
10604	篮
10605	篯
10606	篱
10613	篻
10615	篽
10617	篿
10622	簅
10632	簕
10633	簖
10636	簜
10637	簝
10642	簢
10648	簩
10652	簭
10653	簮
10654	簰
10660	簻
10661	簼
10666	籁
10668	籈
10669	籉
10675	籗
10685	籦
10688	籪
10691	籯
10694	籴
10695	籸
10697	籺
10698	类
10704	粄
10707	粊
10710	粑
10717	粜
10718	粝
10726	粩
10727	粪
10741	糁
10747	糌
10763	糨
10764	糪
10765	糬
10768	糱
10773	糷
10775	糹
10791	紎
10807	紟
10811	紥
10812	紧
10813	紩
10823	紶
10824	紸
10846	絘
10858	絫
10859	絭
10861	絯
10868	絷
10872	絼
10875	綀
10878	綄
10885	綎
10889	綔
10919	綼
10923	緀
10924	緁
10931	緈
10937	緐
10940	緔
10946	緛
10956	緧
10962	緰
10965	緳
10969	緷
10975	縃
10982	縌
10983	縎
10984	縏
10988	縓
10991	縚
11001	縤
11004	縩
11005	縪
11010	縰
11018	縸
11021	縼
11025	繀
11027	繂
11034	繉
11039	繑
11047	繜
11051	繠
11054	繣
11064	繲
11066	繴
11067	繵
11068	繶
11069	繷
11072	繺
11077	纀
11084	纋
11095	纗
11100	纠
11101	纡
11102	红
11103	纣
11104	纤
11105	纥
11106	约
11107	级
11108	纨
11109	纩
11110	纪
11111	纫
11112	纬
11113	纭
11115	纯
11116	纰
11117	纱
11118	纲
11119	纳
11120	纴
11121	纵
11122	纶
11123	纷
11124	纸
11125	纹
11126	纺
11128	纼
11129	纽
11130	纾
11131	线
11132	绀
11133	绁
11134	绂
11135	练
11136	组
11137	绅
11138	细
11139	织
11140	终
11141	绉
11142	绊
11143	绋
11144	绌
11145	绍
11146	绎
11147	经
11148	绐
11149	绑
11150	绒
11151	结
11152	绔
11153	绕
11154	绖
11155	绗
11156	绘
11157	给
11158	绚
11159	绛
11160	络
11161	绝
11162	绞
11163	统
11164	绠
11165	绡
11166	绢
11167	绣
11168	绤
11169	绥
11170	绦
11171	继
11172	绨
11173	绩
11174	绪
11175	绫
11176	续
11177	绮
11178	绯
11179	绰
11180	绱
11181	绲
11182	绳
11183	维
11184	绵
11185	绶
11186	绷
11187	绸
11189	绺
11190	绻
11191	综
11192	绽
11193	绾
11194	绿
11195	缀
11196	缁
11197	缂
11198	缃
11199	缄
11200	缅
11201	缆
11202	缇
11203	缈
11204	缉
11205	缊
11206	缌
11207	缎
11209	缑
11210	缒
11211	缓
11212	缔
11213	缕
11214	编
11215	缗
11216	缘
11217	缙
11218	缚
11219	缛
11220	缜
11221	缝
11222	缞
11223	缟
11224	缠
11225	缡
11226	缢
11227	缣
11228	缤
11229	缥
11230	缦
11231	缧
11232	缨
11233	缩
11234	缪
11235	缫
11236	缬
11237	缭
11238	缮
11239	缯
11240	缰
11241	缱
11242	缲
11243	缳
11244	缴
11245	缵
11248	缹
11253	罂
11258	罈
11259	罉
11260	罊
11261	罋
11270	罗
11272	罚
11276	罞
11280	罢
11289	罬
11295	罳
11296	罴
11301	罺
11302	罻
11303	罼
11307	羁
11314	羉
11321	羒
11322	羓
11324	羕
11327	羙
11329	羛
11333	羟
11334	羠
11339	羥
11341	羧
11344	羬
11347	羰
11348	羱
11350	羳
11352	羵
11354	羷
11357	羺
11360	羾
11364	翂
11366	翄
11368	翇
11371	翋
11373	翍
11376	翐
11377	翑
11381	翘
11382	翙
11383	翚
11385	翜
11389	翢
11395	翪
11398	翭
11402	翱
11405	翴
11406	翷
11440	耢
11442	耥
11444	耧
11446	耩
11447	耪
11451	耱
11457	耸
11463	聂
11464	聃
11466	聇
11467	聈
11469	聋
11470	职
11471	聍
11472	聏
11473	聑
11475	联
11479	聝
11484	聩
11485	聪
11499	肂
11500	肃
11509	肏
11510	肐
11511	肒
11513	肕
11516	肙
11521	肟
11522	肠
11525	肣
11526	肤
11533	肮
11538	肵
11539	肷
11543	肼
11544	肽
11545	肾
11546	肿
11547	胀
11548	胁
11549	胂
11552	胅
11554	胇
11556	胉
11562	胐
11563	胑
11572	胜
11577	胣
11580	胧
11581	胨
11582	胩
11583	胪
11584	胫
11585	胬
11593	胵
11595	胷
11599	胻
11603	脀
11604	脁
11613	脍
11614	脎
11615	脏
11616	脐
11617	脑
11618	脒
11619	脓
11620	脔
11621	脕
11625	脙
11629	脟
11630	脡
11633	脥
11638	脭
11642	脲
11644	脶
11645	脷
11646	脸
11648	脽
11650	脿
11651	腃
11652	腄
11655	腈
11659	腍
11661	腏
11668	腖
11670	腙
11671	腚
11672	腛
11673	腜
11674	腞
11676	腢
11677	腤
11689	腲
11690	腳
11692	腶
11697	腻
11698	腼
11700	腾
11706	膇
11708	膉
11712	膍
11714	膑
11717	膙
11723	膟
11727	膥
11728	膦
11731	膫
11732	膬
11735	膱
11740	膷
11741	膹
11750	臄
11753	臇
11758	臌
11761	臐
11763	臒
11771	臜
11777	臢
11780	臦
11783	臩
11785	臬
11787	臮
11788	臯
11792	臷
11804	舆
11809	舋
11814	舑
11817	舕
11826	舠
11829	舣
11830	舥
11836	舭
11837	舯
11838	舰
11839	舱
11849	舻
11850	舼
11851	舽
11852	舾
11854	艂
11858	艉
11862	艐
11864	艒
11865	艓
11866	艔
11867	艕
11871	艛
11879	艰
11882	艳
11884	艵
11888	艹
11889	艺
11890	艼
11895	节
11898	芅
11904	芏
11905	芐
11908	芓
11910	芗
11915	芜
11917	芞
11939	芵
11949	苀
11950	苁
11951	苄
11953	苇
11954	苈
11955	苉
11956	苊
11957	苋
11958	苌
11959	苍
11960	苎
11961	苏
11967	苖
11969	苘
11973	苝
11986	苬
11989	苲
11992	苵
11998	苼
12011	茌
12014	茏
12015	茑
12016	茓
12017	茔
12018	茕
12022	茙
12023	茚
12027	茠
12029	茤
12030	茥
12031	茦
12032	茧
12034	茩
12035	茪
12051	茻
12054	茿
12056	荁
12075	荙
12076	荚
12077	荛
12078	荜
12079	荞
12080	荟
12081	荠
12082	荡
12083	荣
12084	荤
12085	荥
12086	荦
12087	荧
12088	荨
12089	荩
12090	荪
12091	荫
12092	荬
12093	荭
12094	荮
12095	药
12097	荴
12101	荺
12105	荾
12106	莁
12107	莃
12112	莋
12113	莌
12116	莏
12117	莐
12131	莣
12132	莤
12133	莥
12140	莰
12142	莲
12143	莳
12144	莴
12146	莶
12147	获
12148	莸
12149	莹
12150	莺
12151	莼
12156	菂
12158	菆
12160	菈
12163	菋
12165	菍
12171	菕
12174	菙
12177	菞
12180	菡
12181	菣
12182	菤
12183	菥
12184	菧
12193	菳
12195	菵
12199	菺
12202	菾
12203	菿
12209	萉
12216	萐
12218	萒
12219	萘
12220	萚
12221	萜
12222	萝
12224	萡
12225	萣
12226	萤
12227	营
12228	萦
12229	萧
12230	萨
12233	萭
12235	萰
12237	萲
12238	萳
12239	萴
12241	萷
12244	萺
12247	萿
12248	葀
12249	葂
12250	葃
12255	葋
12256	葌
12267	葝
12268	葞
12269	葟
12294	蒆
12295	蒇
12296	蒈
12297	蒉
12299	蒌
12300	蒍
12301	蒎
12302	蒏
12306	蒗
12307	蒘
12309	蒚
12310	蒛
12312	蒝
12315	蒠
12317	蒢
12318	蒤
12319	蒧
12323	蒫
12324	蒬
12326	蒮
12331	蒶
12351	蓎
12357	蓘
12359	蓝
12360	蓟
12361	蓠
12362	蓢
12363	蓣
12364	蓥
12365	蓦
12367	蓨
12368	蓩
12370	蓫
12372	蓭
12378	蓳
12380	蓶
12382	蓹
12387	蓾
12392	蔄
12395	蔈
12396	蔉
12397	蔊
12399	蔍
12403	蔒
12407	蔖
12412	蔝
12415	蔠
12422	蔨
12423	蔩
12428	蔮
12429	蔰
12430	蔱
12433	蔷
12434	蔸
12435	蔹
12436	蔺
12437	蔻
12438	蔼
12440	蔾
12445	蕄
12446	蕅
12448	蕇
12453	蕍
12464	蕛
12473	蕦
12474	蕧
12480	蕮
12482	蕱
12483	蕲
12484	蕴
12485	蕵
12487	蕸
12491	蕼
12496	薂
12497	薃
12507	薍
12508	薎
12513	薕
12514	薖
12518	薚
12522	薞
12525	薡
12527	薣
12540	薱
12541	薲
12542	薳
12544	薵
12553	藀
12556	藃
12557	藄
12558	藅
12559	藆
12561	藈
12568	藑
12569	藒
12570	藓
12571	藔
12573	藗
12575	藙
12581	藡
12582	藣
12589	藫
12590	藬
12592	藰
12593	藱
12594	藲
12598	藸
12606	蘁
12612	蘉
12615	蘌
12625	蘜
12627	蘟
12628	蘠
12631	蘣
12632	蘤
12633	蘥
12634	蘦
12637	蘪
12638	蘬
12640	蘮
12641	蘱
12642	蘳
12643	蘴
12644	蘵
12647	蘹
12649	蘻
12651	蘾
12654	虃
12656	虇
12658	虉
12659	虋
12660	虌
12662	虏
12664	虑
12681	虨
12683	虪
12686	虭
12687	虮
12689	虰
12691	虴
12694	虸
12698	虼
12699	虽
12700	虾
12701	虿
12702	蚀
12703	蚁
12704	蚂
12705	蚄
12706	蚅
12707	蚆
12708	蚇
12717	蚗
12719	蚙
12722	蚝
12723	蚞
12725	蚢
12728	蚥
12733	蚬
12737	蚲
12745	蚺
12746	蚻
12747	蚼
12751	蛂
12757	蛈
12759	蛊
12761	蛌
12764	蛏
12765	蛐
12767	蛓
12770	蛖
12772	蛘
12777	蛝
12780	蛢
12783	蛦
12785	蛪
12786	蛫
12791	蛰
12792	蛱
12793	蛲
12794	蛳
12795	蛴
12796	蛵
12797	蛶
12798	蛷
12805	蜁
12815	蜌
12824	蜗
12828	蜛
12831	蜠
12833	蜢
12835	蜤
12837	蜦
12838	蜧
12841	蜪
12842	蜬
12843	蜭
12846	蜰
12849	蜳
12851	蜵
12853	蜸
12860	蝁
12861	蝂
12863	蝆
12864	蝇
12865	蝈
12871	蝐
12872	蝑
12873	蝒
12875	蝔
12877	蝖
12881	蝚
12882	蝛
12883	蝜
12885	蝞
12895	蝫
12896	蝬
12897	蝭
12900	蝰
12903	蝳
12906	蝷
12908	蝹
12909	蝺
12911	蝼
12912	蝽
12913	蝾
12915	螁
12924	螎
12925	螏
12927	螑
12928	螒
12930	螔
12931	螖
12934	螚
12935	螛
12936	螜
12937	螝
12941	螡
12944	螤
12945	螥
12946	螨
12947	螪
12953	螰
12956	螴
12958	螶
12959	螷
12960	螸
12961	螹
12964	螼
12970	蟂
12971	蟃
12973	蟅
12980	蟌
12982	蟏
12983	蟑
12985	蟓
12986	蟔
12987	蟗
12988	蟘
12990	蟛
12992	蟞
12995	蟡
12999	蟥
13000	蟦
13001	蟧
13002	蟨
13007	蟮
13011	蟴
13017	蟼
13020	蠀
13022	蠂
13024	蠄
13027	蠈
13031	蠌
13040	蠗
13045	蠝
13047	蠠
13051	蠤
13052	蠥
13053	蠦
13055	蠩
13056	蠪
13057	蠫
13058	蠬
13061	蠯
13065	蠳
13068	蠷
13069	蠸
13073	蠽
13074	蠾
13075	蠿
13083	衇
13092	衔
13106	补
13107	衧
13110	衪
13112	衬
13113	衭
13115	衯
13120	衶
13123	衺
13130	袃
13131	袄
13132	袅
13133	袆
13135	袉
13137	袌
13139	袑
13141	袓
13142	袕
13153	袡
13156	袧
13160	袬
13161	袭
13162	袯
13165	袲
13168	袶
13170	袸
13171	袹
13173	袼
13182	裆
13184	裉
13193	裖
13194	裗
13197	裚
13203	裠
13205	裢
13206	裣
13207	裤
13208	裥
13211	裬
13212	裮
13220	裶
13224	裺
13225	裻
13229	裿
13230	褀
13234	褅
13238	褋
13243	褑
13246	褔
13249	褗
13253	褛
13255	褟
13256	褡
13257	褢
13261	褩
13264	褭
13265	褮
13266	褯
13270	褳
13271	褴
13274	褷
13277	褼
13278	褽
13285	襇
13286	襋
13289	襐
13291	襓
13295	襘
13299	襝
13308	襩
13311	襬
13318	襶
13320	襹
13326	覂
13328	覅
13334	覎
13344	覝
13346	覢
13347	覣
13348	覤
13354	覭
13355	覮
13365	见
13366	观
13367	觃
13368	规
13369	觅
13370	视
13371	觇
13372	览
13373	觉
13374	觊
13375	觋
13376	觌
13377	觎
13378	觏
13379	觐
13380	觑
13382	觓
13386	觙
13390	觞
13391	觟
13392	觠
13393	觡
13394	觢
13396	觤
13401	觬
13403	觯
13404	觰
13406	觲
13410	觷
13412	觺
13413	觻
13414	觼
13415	觾
13437	訚
13445	訧
13446	訩
13450	訰
13455	訹
13460	訿
13463	詄
13476	詙
13480	詟
13489	詪
13512	誊
13533	誫
13538	誴
13540	誸
13546	諀
13549	諅
13558	諐
13578	諪
13584	諲
13600	謈
13604	謍
13606	謏
13609	謒
13611	謕
13614	謘
13623	謢
13624	謣
13625	謤
13626	謥
13628	謧
13630	謩
13631	謪
13634	謯
13636	謱
13638	謵
13643	譀
13647	譇
13650	譊
13651	譋
13655	譐
13656	譑
13659	譕
13666	譝
13669	譠
13671	譥
13673	譨
13674	譪
13681	譳
13686	譺
13687	譻
13690	譿
13692	讂
13706	讘
13712	计
13713	订
13714	讣
13715	认
13716	讥
13717	讦
13718	讧
13719	讨
13720	让
13721	讪
13722	讫
13723	训
13724	议
13725	讯
13726	记
13727	讱
13728	讲
13729	讳
13730	讴
13731	讵
13732	讶
13733	讷
13734	许
13735	讹
13736	论
13737	讻
13738	讼
13739	讽
13740	设
13741	访
13742	诀
13743	证
13744	诂
13745	诃
13746	评
13747	诅
13748	识
13749	诇
13750	诈
13751	诉
13752	诊
13753	诋
13754	诌
13755	词
13756	诎
13757	诏
13758	诐
13759	译
13760	诒
13761	诓
13762	诔
13763	试
13764	诖
13765	诗
13766	诘
13767	诙
13768	诚
13769	诛
13770	诜
13771	话
13772	诞
13773	诟
13774	诠
13775	诡
13776	询
13777	诣
13778	诤
13779	该
13780	详
13781	诧
13782	诨
13783	诩
13784	诫
13785	诬
13786	语
13787	诮
13788	误
13789	诰
13790	诱
13791	诲
13792	诳
13793	说
13794	诵
13795	请
13796	诸
13797	诹
13798	诺
13799	读
13800	诼
13801	诽
13802	课
13803	诿
13804	谀
13805	谁
13806	谂
13807	调
13808	谄
13809	谅
13810	谆
13811	谇
13812	谈
13813	谊
13814	谋
13815	谌
13816	谍
13817	谎
13818	谏
13819	谐
13820	谑
13821	谒
13822	谓
13823	谔
13824	谕
13825	谖
13826	谗
13827	谙
13828	谚
13829	谛
13830	谜
13831	谝
13832	谞
13833	谟
13834	谠
13835	谡
13836	谢
13837	谣
13838	谤
13839	谥
13840	谦
13841	谧
13842	谨
13843	谩
13844	谪
13845	谫
13846	谬
13847	谭
13848	谮
13849	谯
13850	谰
13851	谱
13852	谲
13853	谳
13854	谴
13855	谵
13856	谶
13859	谻
13860	谼
13865	豃
13874	豍
13884	豟
13888	豥
13895	豮
13896	豯
13897	豰
13898	豱
13899	豲
13903	豷
13908	豽
13909	豿
13910	貀
13911	貁
13913	貄
13920	貏
13922	貑
13926	貕
13927	貗
13937	貣
13959	貾
13971	賌
13983	賟
13989	賥
13991	賧
13994	賫
13997	賮
14001	賹
14009	贆
14014	贌
14020	贕
14023	贙
14026	贝
14027	贞
14028	负
14029	贡
14030	财
14031	责
14032	贤
14033	败
14034	账
14035	货
14036	质
14037	贩
14038	贪
14039	贫
14040	贬
14041	购
14042	贮
14043	贯
14044	贰
14045	贱
14046	贲
14047	贳
14048	贴
14049	贵
14050	贶
14051	贷
14052	贸
14053	费
14054	贺
14055	贻
14056	贼
14057	贽
14058	贾
14059	贿
14060	赀
14061	赁
14062	赂
14063	赃
14064	资
14065	赅
14066	赆
14067	赇
14068	赈
14069	赉
14070	赊
14071	赋
14072	赌
14073	赍
14074	赎
14075	赏
14076	赐
14078	赒
14079	赓
14080	赔
14081	赕
14082	赖
14083	赗
14084	赘
14085	赙
14086	赚
14087	赛
14088	赜
14089	赝
14090	赞
14092	赠
14093	赡
14094	赢
14095	赣
14099	赨
14101	赪
14109	赵
14110	赶
14112	赸
14113	趀
14119	趋
14120	趌
14122	趎
14123	趏
14126	趓
14127	趔
14129	趖
14131	趜
14134	趡
14136	趥
14137	趧
14139	趪
14142	趭
14143	趮
14145	趱
14148	趴
14151	趸
14156	趿
14158	跃
14159	跄
14166	跍
14169	跐
14171	跓
14175	跘
14179	跜
14181	跞
14183	跠
14185	跢
14189	跦
14192	跩
14196	跮
14204	跶
14205	跷
14206	跸
14207	跹
14209	跻
14212	跾
14214	踂
14215	踃
14218	踇
14221	踌
14222	踍
14223	踎
14227	踒
14228	踓
14230	踕
14232	踘
14233	踙
14234	踛
14242	踤
14243	踥
14246	踩
14248	踫
14249	踬
14250	踮
14251	踯
14260	踺
14261	踼
14263	踾
14268	蹅
14279	蹑
14280	蹒
14281	蹓
14284	蹖
14285	蹗
14287	蹚
14298	蹥
14299	蹦
14300	蹧
14302	蹪
14308	蹳
14310	蹵
14312	蹸
14316	蹽
14317	蹾
14318	蹿
14323	躆
14325	躈
14330	躏
14337	躖
14341	躜
14344	躟
14345	躠
14347	躣
14348	躤
14349	躥
14350	躦
14351	躨
14361	躶
14363	躽
14369	軎
14373	軓
14375	軘
14377	軝
14378	軞
14381	軤
14382	軥
14383	軦
14384	軧
14387	軬
14389	軯
14391	軲
14392	軵
14393	軶
14404	輁
14407	輄
14409	輆
14414	輋
14417	輑
14425	輚
14433	輤
14442	輲
14460	轈
14465	轐
14471	轖
14474	轙
14475	轚
14476	轛
14480	轠
14484	车
14485	轧
14486	轨
14487	轩
14488	轪
14489	轫
14490	转
14491	轭
14492	轮
14493	软
14494	轰
14495	轱
14496	轲
14497	轳
14498	轴
14499	轵
14500	轶
14501	轷
14502	轸
14503	轹
14504	轺
14505	轻
14506	轼
14507	载
14508	轾
14509	轿
14510	辀
14511	辁
14512	辂
14513	较
14514	辄
14515	辅
14516	辆
14517	辇
14518	辈
14519	辉
14520	辊
14521	辋
14522	辌
14523	辍
14524	辎
14525	辏
14526	辐
14527	辑
14528	辒
14529	输
14530	辔
14531	辕
14532	辖
14533	辗
14534	辘
14535	辙
14536	辚
14542	辢
14548	辩
14549	辫
14556	辴
14562	辽
14570	过
14571	迈
14572	迉
14582	迖
14583	还
14584	这
14585	进
14586	远
14587	违
14588	连
14589	迟
14590	迡
14603	迳
14613	迿
14622	选
14623	逊
14631	递
14640	逜
14648	逤
14649	逦
14663	逻
14671	遆
14684	遗
14703	遳
14711	遻
14714	遾
14722	邆
14728	邍
14732	邓
14733	邔
14739	邝
14740	邞
14741	邟
14748	邧
14751	邬
14752	邮
14762	邹
14763	邺
14764	邻
14767	邿
14775	郋
14777	郏
14778	郐
14779	郑
14780	郓
14781	郔
14783	郖
14787	郚
14793	郠
14796	郣
14799	郦
14800	郧
14802	郪
14807	郱
14808	郲
14809	郳
14813	郸
14814	郹
14815	郺
14816	郻
14817	郼
14822	鄁
14824	鄃
14828	鄇
14831	鄋
14832	鄌
14834	鄎
14835	鄏
14837	鄑
14845	鄛
14847	鄝
14849	鄟
14851	鄡
14854	鄤
14855	鄦
14857	鄨
14859	鄪
14860	鄫
14861	鄬
14868	鄳
14870	鄵
14872	鄸
14875	鄻
14876	鄾
14877	酀
14878	酁
14879	酂
14881	酄
14882	酅
14893	酐
14901	酝
14902	酞
14903	酟
14911	酨
14915	酮
14916	酯
14917	酰
14928	酼
14929	酽
14930	酾
14931	酿
14941	醌
14950	醙
14951	醚
14952	醛
14955	醟
14957	醣
14959	醥
14960	醧
14974	醷
14976	醹
14981	醾
14992	释
15002	釕
15009	釢
15019	釳
15020	釴
15023	釸
15025	釺
15030	鈃
15034	鈈
15040	鈏
15047	鈚
15049	鈢
15053	鈧
15054	鈫
15064	鈽
15076	鉌
15080	鉒
15081	鉓
15082	鉕
15087	鉟
15094	鉬
15095	鉭
15099	鉲
15100	鉴
15105	鉺
15111	銂
15115	銋
15120	銔
15129	銣
15132	銦
15134	銩
15135	銪
15137	銬
15139	銮
15140	銱
15148	銾
15153	鋄
15158	鋊
15173	鋦
15179	鋯
15181	鋱
15184	鋶
15190	錁
15195	錎
15198	錒
15203	錛
15215	錭
15222	錸
15224	錼
15225	錾
15226	鍀
15227	鍁
15228	鍆
15234	鍌
15236	鍏
15245	鍝
15246	鍟
15260	鍷
15265	鎃
15266	鎅
15267	鎉
15270	鎎
15273	鎓
15280	鎝
15283	鎢
15288	鎪
15292	鎯
15294	鎳
15296	鎷
15297	鎸
15299	鎻
15300	鏂
15307	鏏
15315	鏚
15325	鏬
15326	鏰
15327	鏳
15328	鏴
15329	鏵
15335	鏾
15336	鐀
15340	鐋
15352	鐝
15353	鐠
15355	鐤
15356	鐦
15357	鐧
15358	鐨
15360	鐬
15361	鐭
15372	鐾
15374	鑀
15376	鑂
15380	鑋
15382	鑐
15385	鑔
15393	鑤
15403	鑴
15406	鑹
15411	钀
15413	钂
15415	钆
15416	钇
15417	针
15418	钉
15419	钊
15420	钋
15421	钌
15422	钍
15423	钎
15424	钏
15425	钐
15426	钒
15427	钓
15428	钔
15429	钕
15430	钖
15431	钗
15432	钘
15433	钙
15434	钚
15435	钛
15436	钜
15437	钝
15438	钞
15439	钟
15440	钠
15441	钡
15442	钢
15443	钣
15444	钤
15445	钥
15446	钦
15447	钧
15448	钨
15449	钩
15450	钪
15451	钫
15452	钬
15453	钭
15454	钮
15455	钯
15456	钰
15457	钱
15458	钲
15459	钳
15460	钴
15461	钵
15462	钷
15463	钹
15464	钺
15465	钻
15466	钼
15467	钽
15468	钾
15469	钿
15470	铀
15471	铁
15472	铂
15473	铃
15474	铄
15475	铅
15476	铆
15477	铈
15478	铉
15479	铊
15480	铋
15481	铌
15482	铍
15483	铎
15484	铏
15485	铐
15486	铑
15487	铒
15488	铕
15489	铖
15490	铗
15491	铘
15492	铙
15493	铚
15494	铛
15495	铜
15496	铝
15497	铞
15498	铟
15499	铠
15500	铡
15501	铢
15502	铣
15503	铤
15504	铥
15505	铧
15506	铨
15507	铩
15508	铪
15509	铫
15510	铬
15511	铭
15512	铮
15513	铯
15514	铰
15515	铱
15516	铲
15517	铳
15518	铴
15519	铵
15520	银
15521	铷
15522	铸
15523	铹
15524	铺
15525	铻
15526	铼
15527	铽
15528	链
15529	铿
15530	销
15531	锁
15532	锂
15533	锃
15534	锄
15535	锅
15536	锆
15537	锇
15538	锈
15539	锉
15540	锊
15541	锋
15542	锌
15543	锍
15544	锎
15545	锏
15546	锐
15547	锑
15548	锒
15549	锓
15550	锔
15551	锕
15552	锖
15553	锗
15554	锘
15555	错
15556	锚
15557	锛
15558	锜
15559	锝
15560	锞
15561	锟
15562	锡
15563	锢
15564	锣
15565	锤
15566	锥
15567	锦
15568	锧
15569	锨
15570	锩
15571	锪
15572	锫
15573	锬
15574	锭
15575	键
15576	锯
15577	锰
15578	锱
15579	锲
15580	锳
15581	锴
15582	锵
15583	锶
15584	锷
15585	锸
15586	锹
